fit_scheme,num_demos,layer,cosine_deployed_vs_control,deployed_direction_l2,control_direction_l2,deployed_pc1_l2,control_pc1_l2,deployed_pc1_share_of_direction_norm,control_pc1_share_of_direction_norm,deployed_pc1_explained_variance,control_pc1_explained_variance,deployed_cosine_pc1_with_mean,control_cosine_pc1_with_mean,deployed_pc1_sign,control_pc1_sign,pc1_sign_agrees_between_arms
global,500,12,0.9127003858253585,0.5339692247513073,0.4708877833976573,0.025387288867157028,0.025393971251462272,0.047544479513741626,0.05392786168338002,0.18255083166283134,0.19951651176406418,0.5925597870888067,-0.6573958526496644,1,-1,False
global,500,13,0.8812104816988409,0.677664710621669,0.5513244581211104,0.037596672978665584,0.037117336390747685,0.05547975627087847,0.06732394299582126,0.18255083166283134,0.19951651176406418,0.6296611276173758,-0.6546102644058142,1,-1,False
global,500,14,0.8117380699177444,0.794066755049994,0.6030012863194033,0.048215156594360965,0.04747604696240948,0.060719273647623445,0.07873291158662957,0.18255083166283134,0.19951651176406418,0.5685994506541833,-0.593593006335908,1,-1,False
global,500,15,0.7911734435741135,0.8711214448963871,0.6762034289497288,0.05970140993090287,0.05821352945205118,0.06853396880615639,0.086088781807078,0.18255083166283134,0.19951651176406418,0.5693120643382305,-0.5955562662654922,1,-1,False
global,500,16,0.8118880945954722,1.0449533653640846,0.8045962955868354,0.0803473056124492,0.08210201474198438,0.07689080515517019,0.10204125372228187,0.18255083166283134,0.19951651176406418,0.6161203008392626,-0.6787572324524441,1,-1,False
global,500,17,0.8282612141991156,1.1145605348962127,0.873271244081737,0.0930845268135281,0.09553398234197191,0.08351679778630965,0.10939783370793103,0.18255083166283134,0.19951651176406418,0.6488198582147471,-0.7344071446171132,1,-1,False
global,500,18,0.849703042789386,1.2787754500538722,1.0035804043655865,0.11604266962573268,0.11475019073935458,0.09074514968272501,0.1143408044240301,0.18255083166283134,0.19951651176406418,0.6999461587241089,-0.7734203479961242,1,-1,False
global,500,19,0.8593080499927609,1.3950769911425707,1.0915701303622387,0.13374715680650834,0.13273949724460848,0.0958708068842632,0.12160418607328394,0.18255083166283134,0.19951651176406418,0.7177235579714328,-0.7929280979804713,1,-1,False
global,500,20,0.8737587974452586,1.5433848001192774,1.2002469610679007,0.15173806808508244,0.1480971964398717,0.09831512405289704,0.12338893681355757,0.18255083166283134,0.19951651176406418,0.7463018572319643,-0.8139577053906761,1,-1,False
global,500,21,0.9057761608501153,1.923790997993511,1.4920825444849712,0.18143928561379086,0.17899574934553564,0.0943134081628564,0.11996370442583014,0.18255083166283134,0.19951651176406418,0.8088324802756197,-0.8574270693574414,1,-1,False
global,500,22,0.9103051621995683,2.0678393089935785,1.5881436058788752,0.19577680715139945,0.19493088009804882,0.09467699269470045,0.12274134365209027,0.18255083166283134,0.19951651176406418,0.818698860022084,-0.8628115007950755,1,-1,False
global,500,23,0.9120647412076995,2.215235667034419,1.708990274910394,0.21161033427520345,0.21469464065259666,0.0955249761568215,0.1256266017452051,0.18255083166283134,0.19951651176406418,0.8248278585710324,-0.8680961658654931,1,-1,False
global,500,24,0.9152791385441147,2.3561191336304663,1.817391904928005,0.2272031428281627,0.23196636820647987,0.09643109280220176,0.12763695468076222,0.18255083166283134,0.19951651176406418,0.8328080469302981,-0.874934605159038,1,-1,False
global,500,25,0.9205786039616444,2.5612115375550046,1.9706240484814663,0.24418019047980433,0.24923492697901245,0.09533776765385991,0.12647512709035963,0.18255083166283134,0.19951651176406418,0.8394886648488061,-0.8829685919102895,1,-1,False
global,500,26,0.9325364814245126,2.9228155831180582,2.268999972896922,0.2760203274031511,0.27863115740034083,0.09443644990721335,0.1227991012466172,0.18255083166283134,0.19951651176406418,0.8482693154140356,-0.8905239919377129,1,-1,False
global,500,27,0.9434533185512243,3.410574492445892,2.655870986435758,0.3131336176874873,0.3160358865537758,0.09181257245107809,0.11899519523646118,0.18255083166283134,0.19951651176406418,0.8626161194402698,-0.8973366957859492,1,-1,False
global,500,28,0.9445266449761351,3.630731401620814,2.842184544311619,0.3363032402968547,0.3414301951248486,0.09262685753804972,0.12012949539402393,0.18255083166283134,0.19951651176406418,0.8652626332389567,-0.9006573141035757,1,-1,False
global,500,29,0.9463906401513723,3.9593090365543695,3.1031417831767465,0.3701460365474304,0.3707388687132048,0.09348753358983918,0.11947210105677873,0.18255083166283134,0.19951651176406418,0.8690672587134615,-0.9032424370035915,1,-1,False
global,500,30,0.951895681240569,4.637055012409306,3.6262482577522994,0.4323208942579703,0.42956866681190775,0.09323178032199934,0.11846090953468597,0.18255083166283134,0.19951651176406418,0.88221983760276,-0.9120338381266409,1,-1,False
global,500,31,0.9369198349601388,3.1648327153261255,2.4121034416061504,0.28909203680165974,0.2743091421884014,0.09134512399397697,0.1137219645960734,0.18255083166283134,0.19951651176406418,0.8674317435775503,-0.9007765440367664,1,-1,False
perlayer,50,0,0.9971365226668093,1.0006699329791053,1.001057305261086,0.9999997425201324,0.9999998777426233,0.9993302582231308,0.9989436893243719,0.3437167453518279,0.34937718360924813,0.024672633836308706,0.04539883452989674,1,1,True
perlayer,50,1,0.9943162395511038,0.997217106672676,0.9973322140270919,1.0000001188954721,1.0000000094945525,1.0027907786621129,1.0026749316124948,0.26186854812235466,0.2669921808478128,-0.12856913590454155,-0.12507746329429717,-1,-1,True
perlayer,50,2,-0.9832465082860367,0.9969719979968565,1.0054711709945257,0.9999998338100702,1.0000001700236545,1.003037031952048,0.9945587689347077,0.21626398858700754,0.23439179673116078,-0.11208911474114346,0.1593969608635743,-1,1,False
perlayer,50,3,-0.9801984891105288,0.998070858869384,1.0048130976246574,1.0000000402389178,1.0000001096415314,1.001932910226153,0.9952100664347392,0.20099198577809016,0.21262785623639388,-0.07037866389239081,0.11034419691715541,-1,1,False
perlayer,50,4,0.9935022492359638,0.9888913750872365,0.9882314263785268,1.000000107879607,0.999999970254285,1.011233521772187,1.0119086921966094,0.28727212820256764,0.28516026030903124,-0.26006616275509625,-0.27115955061310204,-1,-1,True
perlayer,50,5,0.9943903386124376,0.9869079565166473,0.9864968137635646,0.9999999224586198,0.999999953512126,1.0132656402813707,1.013687970969765,0.3002295920681659,0.2970320975477573,-0.2674224577653977,-0.27064819088584813,-1,-1,True
perlayer,50,6,0.9944791623012038,1.002773831803852,1.000577371039215,1.0000001953241464,1.0000002538199713,0.9972340358396508,0.9994232157992496,0.2801175982151553,0.2697432190029567,-0.013717323711510533,-0.038868663347308686,-1,-1,True
perlayer,50,7,0.9885660681948266,1.0063285433803273,1.004242167192921,1.0000005073138443,0.999999136813884,0.9937117593373366,0.9957748932302881,0.20320826680270937,0.19489426188042147,0.005164392164984472,-0.01570350198687662,1,-1,False
perlayer,50,8,0.9908091057757583,1.0316976372739335,1.0323489687630214,1.0000001921263653,0.9999996938999549,0.9692764197548007,0.96866439949872,0.18664580771103695,0.18592595483400978,0.1353979388121919,0.13317294142535066,1,1,True
perlayer,50,9,0.9843376362773731,1.0070413639715665,1.0058664958200711,0.9999999572250846,0.999999632980366,0.9930078276837487,0.9941673543516111,0.16404412661835643,0.16223505219795864,-0.04877405199736676,-0.05646029671151225,-1,-1,True
perlayer,50,10,0.9786104263203804,1.112405493148182,1.0856862720034401,0.9999999883282976,0.9999999252737691,0.8989527600211958,0.9210763284576196,0.19827463444718113,0.18879599096009428,0.24644158754119974,0.16032331437527714,1,1,True
perlayer,50,11,0.7539691401272773,1.1673767331388734,1.1196786168429689,0.9999997392694754,0.9999998609054045,0.8566212696227461,0.8931132968538695,0.16966737362989825,0.18193334488102705,0.388071740685692,0.24142689780755203,1,1,True
perlayer,50,12,0.7245455043814839,1.295270251805742,1.2396101229600862,0.9999997629079306,1.0000001039281337,0.772039473240296,0.8067053385625929,0.17178656936330094,0.18188824002625123,0.48022526673696775,0.36362065244051484,1,1,True
perlayer,50,13,0.6430016136526207,1.3503710321027742,1.2759391427611313,0.9999998578510629,1.0000002467916536,0.7405371072673861,0.7837366323190413,0.18324255415126728,0.21127910418685708,0.4109091575956364,0.33366158698925874,1,1,True
perlayer,50,14,0.40487309976587765,1.4597590472608828,1.2811663406264873,1.0000003173755985,1.0000000914206075,0.6850447813644426,0.7805388416086625,0.14935520477417863,0.1970490941184234,0.4568173276425907,0.2596229865216818,1,1,True
perlayer,50,15,0.3693448618710473,1.4934878748984506,1.3143540779819727,0.9999996182602845,1.0000003362615792,0.6695733089418482,0.7608302458322003,0.1477978574263357,0.21108346119607485,0.4575654239659534,0.24344075320445732,1,1,True
perlayer,50,16,0.4506505631304847,1.598458474495502,1.4844900606622489,1.0000000194023992,1.0000001077495415,0.6256027512494591,0.6736320668280051,0.14858011961087256,0.19999418863019547,0.47723070737873813,0.3472485273702723,1,1,True
perlayer,50,17,0.558236293770218,1.611817521790841,1.6365939466495367,0.9999998227421196,1.0000001223797046,0.6204175157688139,0.6110251870520003,0.157297819917241,0.1914786881725554,0.4421011270646412,0.4779546934758967,1,1,True
perlayer,50,18,0.6767821226458631,1.7056204796625125,1.8502576579007572,0.9999999760646979,1.0000000023846414,0.5862968860825157,0.5404652687773276,0.17048729189840997,0.18881211643182155,0.4601235348398254,0.6404360423950926,1,1,True
perlayer,50,19,0.7316813116501703,1.7571455810387806,1.9946576039858164,1.000000146408341,1.0000003110319593,0.5691048921610501,0.5013393321408711,0.1782013204480126,0.19950491464035217,0.4356696020243665,0.708955707588461,1,1,True
perlayer,50,20,0.816452357169423,1.8864496187749404,2.176141019917498,0.9999999107194625,1.0000001538532406,0.5300962722603013,0.4595291135549444,0.19619940860862328,0.1984788962690319,0.4914191307753742,0.8094600832991217,1,1,True
perlayer,50,21,0.8857401075901945,2.301717277235395,2.5244496487252372,0.9999999120662323,1.0000001053572012,0.4344581856149325,0.39612598566272367,0.23599572083812295,0.23991359810317217,0.666036243966508,0.8602361667253349,1,1,True
perlayer,50,22,0.8862116129618395,2.401280203676263,2.6673077084415744,0.9999999980548911,1.0000000151359913,0.41644452676698523,0.37490988084020516,0.23279504151645355,0.2457157854221135,0.6735247618498494,0.8733081127173035,1,1,True
perlayer,50,23,0.8844735623896215,2.5081317046039056,2.8282261706763796,0.9999997869124074,1.000000104903294,0.3987030605597051,0.3535785487283504,0.2265504132778656,0.2540853114641479,0.6861542836136978,0.8805777089897086,1,1,True
perlayer,50,24,0.8868416192339061,2.614412517207123,2.979811185292001,0.9999998606326628,1.000000087812719,0.38249505540958945,0.3355917625749586,0.2196650802341341,0.2548866695911493,0.6924895591316295,0.8860945877221487,1,1,True
perlayer,50,25,0.8915005527425991,2.7785008202409647,3.1370231557618986,0.9999998950496123,0.999999812208358,0.3599062803094251,0.3187734876523361,0.22154135759703686,0.25940913578767566,0.7051768974646215,0.8911270895676341,1,1,True
perlayer,50,26,0.9009367187161973,3.075793593083041,3.4640313432432133,0.9999998115977718,1.0000002386244975,0.3251192842870239,0.28868105959117657,0.22714680664451012,0.267414690955099,0.7304447980000569,0.8974519908758349,1,1,True
perlayer,50,27,0.9088296824680262,3.4552359041696876,3.7924930505949748,0.9999999852984431,0.9999999714317368,0.2894158352810786,0.2636787880929286,0.24785725426903074,0.28259411007947965,0.7678257477607481,0.9057205902974066,1,1,True
perlayer,50,28,0.9091615225800467,3.6199069752514643,4.0137722197680965,0.9999999609224131,1.0000003564876352,0.2762501820514175,0.24914227856841667,0.24536709133595455,0.2883208882387216,0.7721289028889975,0.910114589811422,1,1,True
perlayer,50,29,0.9084612787833709,3.859544577125445,4.300601105502497,0.9999999862750968,0.9999998983848568,0.25909792367779516,0.23252561068855826,0.2524416078402177,0.2910755350323983,0.7760618795128461,0.9117334470088474,1,1,True
perlayer,50,30,0.9151939001595902,4.400646549336939,4.884150305178388,1.0000002466432447,0.9999999697860805,0.22723939208294708,0.20474389756716477,0.2703751660967626,0.30980371468971424,0.7968420377496306,0.9209507924023621,1,1,True
perlayer,50,31,0.9297900031525012,3.29159290688292,3.490077353577089,1.0000000595836718,1.0000001303619042,0.3038042941132274,0.2865266379660534,0.2937941713367409,0.3013604681394768,0.7512648580617658,0.921306985027924,1,1,True
perlayer,100,0,0.9993988782341158,1.0058869904345946,1.0058593664982165,0.999999891636714,1.0000003049996828,0.9941473556633463,0.9941750689075638,0.32507512557793306,0.32922415463845756,0.2511651835744084,0.24941146668824424,1,1,True
perlayer,100,1,-0.9698451380317761,0.9933305117847678,1.007210913816014,0.9999998683751123,0.9999999657611234,1.0067141364442347,0.9928406772047669,0.2509612103134286,0.2593895333476122,-0.2735598730843779,0.2679545513805909,-1,1,False
perlayer,100,2,0.9951021247878501,0.9972022532029527,0.998106683790741,1.0000001583334273,1.0000000000221259,1.0028057549223217,1.001896907677438,0.2630050011913447,0.25590676435520626,-0.09586153478380369,-0.07067195354669205,-1,-1,True
perlayer,100,3,-0.9913001188969864,1.0002228750395734,1.0007078687843254,1.000000285865822,1.0000002939091384,0.9997774604247651,0.9992929256406802,0.2498968707408109,0.24029442084628044,-0.0166621788504567,-0.005395628755232146,-1,-1,True
perlayer,100,4,0.9855713151798464,1.0033235538646987,1.0033318892231402,1.0000001381982608,0.9999998485086432,0.9966875932956657,0.9966790244082874,0.18024733919321323,0.17875516338156644,0.03394408629886584,0.03478223048885881,1,1,True
perlayer,100,5,0.9915096102906049,1.0037457387068085,1.003961527448689,1.0000000395581001,1.0000000184476314,0.996268278903446,0.9960541227001748,0.17891956889800198,0.18048305521912708,0.02776615286985036,0.03179887773104938,1,1,True
perlayer,100,6,0.9900499633842167,1.0019346700918659,0.9972111287553864,1.000000202923254,0.9999999367783224,0.9980692681605333,1.002796607400899,0.18133596424283946,0.190709507416639,-0.03053051319134053,-0.07797831153495434,-1,-1,True
perlayer,100,7,-0.9630463301877854,1.041216384904021,0.9777291578395934,0.9999997782594522,0.9999998933954523,0.9604149461705137,1.0227780212723416,0.17492071507734475,0.17280317831590533,0.27625929858102366,-0.23953883295411346,1,-1,False
perlayer,100,8,0.9895068754338081,1.0566190120828556,1.0470948363804657,1.0000003505890642,1.0000000543412366,0.9464152538934709,0.9550233843172949,0.1565748452811648,0.1605674764409519,0.22095545276187928,0.1652630854699671,1,1,True
perlayer,100,9,-0.4612784238301904,1.1243760861621768,0.9779233224931587,0.9999994762361543,0.9999998516868257,0.8893816655683632,1.0225749081608813,0.1358196466109005,0.13335334258965315,0.4609843733252667,-0.2096806123839094,1,-1,False
perlayer,100,10,0.9807825467286391,0.9768242928750578,0.9791341144515002,0.9999997898126728,0.9999996410444106,1.023725348669824,1.0213101824203104,0.15118815076317477,0.14377013019533533,-0.25104292941169404,-0.23710761434361544,-1,-1,True
perlayer,100,11,-0.7415800859055325,0.9828359977925788,1.0639087502338538,0.9999996270245037,1.0000001178276652,1.017463370562814,0.9399303442215875,0.13873900370986209,0.13458571662922367,-0.24515661390334645,-0.013190299910152197,-1,-1,True
perlayer,100,12,0.6305989747327776,1.236679460898718,1.1684502668725114,0.999999656872405,1.0000000322461888,0.8086166937273194,0.8558344848709748,0.11535688195410096,0.13963410746717558,0.15489972099945856,0.07824213284883709,1,1,True
perlayer,100,13,-0.10936467734822046,0.8214958510267166,1.2040171932615784,1.000000000723658,0.9999998881818246,1.217291602232494,0.830552830788829,0.12834406629922476,0.15222246376028198,-0.5887060029770178,0.03265378334103494,-1,1,False
perlayer,100,14,0.1763133537736353,1.631918572600831,1.0394177740394024,1.0000001075546012,1.0000002712551592,0.6127757379223125,0.9620773246631542,0.10617953029511154,0.1474769294089413,0.5486778140511638,-0.3009032564345498,1,-1,False
perlayer,100,15,0.7414895126276052,1.7019890788165015,1.5250245212410636,0.9999998778407339,1.0000002531235628,0.5875477641349471,0.655727327131608,0.12482927828594345,0.14736353714637093,0.5260888111457107,0.41439652364166935,1,1,True
perlayer,100,16,0.3474146943480885,1.8959138567157523,1.0466839101700927,0.9999998294924837,0.9999999350127355,0.5274500346892133,0.9553982107647278,0.15315522183404848,0.13942983138914172,0.5718741255627603,-0.44480831916740715,1,-1,False
perlayer,100,17,0.24908871996243911,2.0005931265890307,0.7735237075966646,1.0000001028579526,1.0000001109205463,0.49985181372832754,1.2927853420647482,0.17981382396419077,0.15704880376471014,0.6199655310862687,-0.7289675775938237,1,-1,False
perlayer,100,18,0.43673072606285407,2.192699576860789,0.7802872352310849,1.0000001665970673,0.9999998719196768,0.4560589043523839,1.2815791759345174,0.20437206836881505,0.16690923089815357,0.6737346235515631,-0.7910614740255644,1,-1,False
perlayer,100,19,0.5333011051533961,2.3254910011750005,0.8134303858004274,1.000000102688669,0.9999998111004669,0.43001675869027184,1.2293612687168705,0.22722332928706146,0.16795368173855954,0.6963499976552311,-0.8170585408609834,1,-1,False
perlayer,100,20,0.6342401149166977,2.4851348493472476,0.9020641036352236,1.0000001071786306,0.999999947626293,0.4023926940790732,1.1085686079253105,0.2343460308422601,0.17380800978442051,0.7221955440238801,-0.8305564088554701,1,-1,False
perlayer,100,21,0.9369420763791797,2.8711501029039947,2.8435582024799824,0.9999998994989138,1.000000229604722,0.34829244855135727,0.3516721510157876,0.2338225183554896,0.18068103644563344,0.7542552366944704,0.8616257839422771,1,1,True
perlayer,100,22,0.9389756749846404,3.017754527538085,2.9730285385340123,1.000000138507555,1.0000001571133956,0.3313722601961815,0.33635740261225056,0.23709476056606868,0.17736590867534774,0.7589263130616046,0.868653815369203,1,1,True
perlayer,100,23,0.9358720600229923,3.1669790401584206,3.138810032337875,1.0000001114716826,0.999999779122156,0.31575836113574657,0.31859200423713685,0.23494914819168367,0.17755731271861727,0.7643482613337435,0.8734016698321065,1,1,True
perlayer,100,24,0.9386149562567394,3.3262769933429785,3.3006995918601305,1.000000120235094,1.0000002459281274,0.30063645398036226,0.30296614947759326,0.2320862022839379,0.1753729580510005,0.7766590575663374,0.8801961861320795,1,1,True
perlayer,100,25,0.940254705887247,3.5297179380290995,3.507006265013333,0.9999998226003624,1.0000001824141638,0.2833087062924738,0.28514354034390693,0.23212121817784778,0.17637623674568392,0.7839272468630499,0.884236157864288,1,1,True
perlayer,100,26,0.946168250142359,3.906816877133609,3.899133585985379,1.0000000666189213,0.9999999675458342,0.25596287158271186,0.25646722419055484,0.23065043380788058,0.18390443741025894,0.7967238180782934,0.8918570893126593,1,1,True
perlayer,100,27,0.9518486544764255,4.400395378667635,4.432569755357938,0.9999998222242735,1.0000000831938087,0.2272522662559146,0.22560278537862669,0.2375284743970485,0.19384075498200698,0.8130636812656153,0.9051119031150248,1,1,True
perlayer,100,28,0.9514296896973138,4.620889248690997,4.676531916818225,1.0000004345365094,0.9999999515932677,0.21640865658483138,0.21383366336001366,0.23571483562900727,0.19622965859251554,0.8157506152704918,0.9057664121655316,1,1,True
perlayer,100,29,0.9525928927279982,4.955038362027922,5.024737023323329,1.0000000539567608,1.000000041675537,0.20181479554630452,0.19901539862361659,0.23482897880324885,0.197285518589656,0.8173594441167411,0.9060858950085066,1,1,True
perlayer,100,30,0.9576651227733476,5.62397561508148,5.71769275932447,0.9999996812673019,1.000000018206385,0.1778101026230737,0.1748957246042252,0.2420497535333048,0.21177923125489456,0.836594706378997,0.9144288578710277,1,1,True
perlayer,100,31,0.9650433611599494,4.1247553339413985,4.0675678288410175,1.0000001046119238,1.0000001590946543,0.24243864754430816,0.24584719940111902,0.23808665413310215,0.21293146796824444,0.84294604403204,0.8820797013405024,1,1,True
perlayer,200,0,0.9991806681679566,0.9941815308580186,0.9938730179816475,1.0000000602788612,1.0000001595190617,1.0058525824914701,1.0061649138537407,0.3535946187382303,0.3544191079460222,-0.2972808947710786,-0.31229994874527855,-1,-1,True
perlayer,200,1,0.9981141975069695,1.0023753326066114,1.002141023684377,1.0000002659088496,1.000000121995609,0.9976305615067506,0.9978636722395645,0.2661602179534484,0.2654898063796754,0.08661916038423546,0.07697831141919197,1,1,True
perlayer,200,2,0.9979569334416136,0.9987125191315156,0.9985851081654004,1.0000002261885292,0.9999998430694509,1.0012893670924776,1.0014167394371118,0.28545547199392496,0.2899283860053101,-0.05514918243881873,-0.05877045402947726,-1,-1,True
perlayer,200,3,0.9978936717421915,1.0003016010385792,0.999983440287152,1.000000123591496,0.9999999152211163,0.9996986134514128,1.000016475206789,0.2629080083362407,0.2642655367103333,-0.012842005115817276,-0.02077192074090615,-1,-1,True
perlayer,200,4,0.9961311292845724,1.005326925442513,1.0041886193007452,1.0000001289785565,0.9999997400015112,0.9947014286306797,0.9958285931360674,0.1839315158492484,0.1808186852136723,0.07881026928967663,0.056234782803954844,1,1,True
perlayer,200,5,0.9850725630449045,1.0053898687706952,1.0034600149530437,0.9999998430821132,0.9999999339238663,0.9946388700980521,0.9965518496226885,0.16863895286914365,0.17011390538520407,0.06008982340953431,0.027643460717335824,1,1,True
perlayer,200,6,0.9957410208498374,1.0175324943905522,1.0161102447883918,0.9999998603111525,0.9999997011469319,0.9827694602619047,0.9841448861242266,0.1640841816203978,0.16775486230757441,0.13052757014421498,0.11472884025628931,1,1,True
perlayer,200,7,0.9964124215774428,0.9836061369915371,0.9817423774842391,1.0000004544622774,1.0000002071445555,1.0166675632188347,1.0185973734851936,0.14935889569601754,0.14914741454507902,-0.1976900312949388,-0.21290518094916,-1,-1,True
perlayer,200,8,0.9949568633204189,1.0372471446439728,1.033077312236563,1.0000000173584631,1.0000001685086493,0.964090402679976,0.9679819280356633,0.15263952544220508,0.15099702954536476,0.1405530529308813,0.10969044987431233,1,1,True
perlayer,200,9,0.9145540511537411,1.066392844215175,1.0858760930159703,0.999999576791851,1.0000003343805273,0.9377403292009269,0.9209156926948018,0.12470218570996339,0.12987151561739155,0.21214381579711464,0.3119769091779281,1,1,True
perlayer,200,10,-0.7937152055635367,0.9739361155433134,1.1270964300233222,0.9999999787861952,0.9999997786505203,1.0267613684582813,0.887235334983563,0.1518172603152033,0.14800440192224332,-0.24785978552738497,0.24768312896478722,-1,1,False
perlayer,200,11,-0.7807945931717103,0.9484792543112905,1.1489298013684222,1.0000000042116843,1.000000228163502,1.0543193218683566,0.8703753936684914,0.14266277890654283,0.13952797705309514,-0.32012259880680494,0.2994959895044343,-1,1,False
perlayer,200,12,0.3689248421233091,0.9372948250427344,0.9855583897863995,1.000000006390406,1.0000002867570084,1.0669001680925878,1.01465351735653,0.13830168698612652,0.14806459738443234,-0.3729719406019991,-0.2664438666613683,-1,-1,True
perlayer,200,13,0.3896317491896711,0.8735770500647907,1.0771284570777784,0.9999999511273197,0.9999997382297557,1.1447186611108344,0.9283941313209096,0.15422069118983697,0.1949842156686691,-0.5049424749222744,-0.13553783735244987,-1,-1,True
perlayer,200,14,0.006047687257651549,0.8698450501240484,1.2053424302707463,0.9999999665076452,0.9999995735344881,1.1496300017629983,0.829639402397762,0.12080759078218545,0.16238184911879158,-0.5372522592210979,0.04750084216421662,-1,1,False
perlayer,200,15,-0.20056584986431394,0.905604103723493,1.2978282822120808,1.0000004239322717,0.9999994751819761,1.1042357469678612,0.7705175552789842,0.11987422102163635,0.1623589172436915,-0.5195803913965663,0.1348811807368375,-1,1,False
perlayer,200,16,0.2961692395009319,1.7601869985420422,1.2759611742258126,1.000000196595497,1.0000003354164033,0.5681215674378883,0.7837231693379322,0.12531277615436048,0.16003862626946064,0.5696154181333649,-0.03274687384201654,1,-1,False
perlayer,200,17,0.2641166704581765,1.8232460614439023,1.2360057353220457,0.9999999478587471,0.9999999631317533,0.5484722929097166,0.8090577046320904,0.14344029980002834,0.16234146144598002,0.5877823446716421,-0.14858121975390864,1,-1,False
perlayer,200,18,0.3153005457815168,1.975121831799404,1.2427335691695287,1.0000001335251285,1.0000003332449987,0.5062979495366592,0.8046779760791853,0.15980724231257418,0.16141394278461804,0.6246420682344398,-0.24627466414902865,1,-1,False
perlayer,200,19,0.32109834677342136,2.074390597312432,1.262439193684424,1.000000020251738,1.0000001466538995,0.48206929859175607,0.7921174751675785,0.17530061059020344,0.16962937486245463,0.6351444564302586,-0.27890485105484275,1,-1,False
perlayer,200,20,0.35275571794939886,2.2051085395275756,1.243064179008545,0.9999997788102466,1.000000217914239,0.4534923160854873,0.8044638682387492,0.18560036085896786,0.1684452947582017,0.6600813742677408,-0.37656743261212794,1,-1,False
perlayer,200,21,0.917017135412618,2.5584798530392088,2.229648343783058,1.0000001207891478,1.0000000896350618,0.390857141048522,0.4485012591440117,0.20573266208108834,0.1840779725190546,0.74760758736032,0.5970563542981451,1,1,True
perlayer,200,22,0.9259044185053598,2.6954784368696316,2.3319151957345197,0.9999998539223378,1.0000004949489463,0.37099159846504953,0.4288322734798083,0.20571951083747655,0.18859668533351118,0.7600906745779078,0.6271700967338683,1,1,True
perlayer,200,23,0.9258998915139047,2.825020273877946,2.449791342057011,1.0000003603400314,0.9999999278287561,0.35397988806902136,0.40819800064649114,0.20469314594045512,0.193433052526387,0.7676197175464624,0.6532433059479107,1,1,True
perlayer,200,24,0.9274335347820214,2.9581487647056317,2.561759559454022,0.9999998610909466,0.9999999967306048,0.3380492127448694,0.3903566956704285,0.2039163459842103,0.19301963972623196,0.77687124098519,0.6736838401345199,1,1,True
perlayer,200,25,0.9308535870023159,3.1501479999955246,2.7250242476958793,0.999999943964593,1.0000000254652983,0.31744538477748147,0.36696922103017604,0.20503540278562915,0.19397701278855423,0.784857641610878,0.6938883527690379,1,1,True
perlayer,200,26,0.9387915903297845,3.4782981992087008,3.0678642468127983,1.000000173012264,1.0000001572009343,0.2874969642452623,0.32595971553820663,0.2076628676325436,0.19579202205445043,0.7936351440995725,0.7406998867281909,1,1,True
perlayer,200,27,0.9458084973897047,3.900375900841133,3.460610744791372,0.9999999063371681,0.9999995914389046,0.25638552071904497,0.28896621584615434,0.2158682766994181,0.20579092898063495,0.8108594458748474,0.7728732380351707,1,1,True
perlayer,200,28,0.9447079146574098,4.08916705005762,3.634043538106366,1.0000001027532501,1.0000000768620814,0.2445486062348955,0.2751755905993254,0.21093038758564325,0.20988417625370115,0.8153040731488976,0.7750401970414406,1,1,True
perlayer,200,29,0.9442647044013489,4.357954365874993,3.8891186854518254,1.0000001796358016,1.0000002389636606,0.22946550048029724,0.25712772477332707,0.21170996998506336,0.21132564404079318,0.8159489223585895,0.7848189093917615,1,1,True
perlayer,200,30,0.9473090860223237,4.9381630674984605,4.41700715758026,0.9999999946762052,1.0000001808374868,0.20250444973312273,0.22639768176995897,0.22292278910930977,0.22286166736974944,0.8329621849240826,0.809574194034025,1,1,True
perlayer,200,31,0.9580639550068353,3.6391053173248586,3.105938881908889,1.0000001956207438,0.9999997696577623,0.27479287034095884,0.3219637628681119,0.22861983027763114,0.22110093570139802,0.8084321257064523,0.6518740771946041,1,1,True
perlayer,500,0,0.9993895089006024,0.9920503208641053,0.9921548994033246,0.999999837853335,1.0000002928684442,1.0080132195132052,1.0079074280335034,0.3151601038287931,0.31535113312371665,-0.3935210907080007,-0.39081128325626513,-1,-1,True
perlayer,500,1,-0.9935793440168882,1.0046336441147843,0.9960846477057383,0.9999997019539665,1.0000006422294814,0.9953874308431101,1.0039313872899884,0.23294610012043854,0.2310970866893491,0.18852026666593738,-0.18035195545216365,1,-1,False
perlayer,500,2,0.9978719480867276,0.9985500652376588,0.9980939896286934,1.0000006812317488,1.0000002993119246,1.0014527223467207,1.0019099500678692,0.25356469983240243,0.25534641597640617,-0.062141943590904185,-0.07687991248710345,-1,-1,True
perlayer,500,3,-0.9953788747831405,1.0067281695782997,0.9943828024141979,0.9999999476033545,1.0000000780886322,0.9933167441040579,1.0056490072644022,0.23611593910224377,0.2359959785812671,0.1544898094986517,-0.1639695284435004,1,-1,False
perlayer,500,4,-0.9941438632009594,1.0100857811696369,0.9917404856773018,1.0000006045343885,0.9999999065802616,0.9900155245987424,1.0083282078550209,0.18251774437498897,0.17944294287949686,0.1855887729041519,-0.1942850108142092,1,-1,False
